Ind_ID_temp,Grp_ID_temp,block_dummy,cond_dummy,round,contr_player,mean_contr_others_prev,mean_contr_others_prev_c
45,33,0,1,12,7,3.3333333333333335,-6.543821839080449
45,33,0,1,13,7,4,-5.877155172413783
45,33,0,1,14,15,7,-2.877155172413783
45,33,0,1,15,13,4,-5.877155172413783
45,33,0,1,16,20,2.3333333333333335,-7.543821839080449
45,33,0,1,17,20,5,-4.877155172413783
45,33,0,1,18,20,7,-2.877155172413783
45,33,0,1,19,20,7.666666666666667,-2.210488505747116
45,33,0,1,20,20,11.333333333333334,1.456178160919551
45,33,0,1,21,20,12,2.122844827586217
45,33,0,1,22,20,13,3.122844827586217
45,33,0,1,23,20,12.666666666666666,2.789511494252883
45,33,0,1,24,20,13,3.122844827586217
45,33,0,1,25,3,12,2.122844827586217
45,33,0,1,26,5,8.666666666666666,-1.2104885057471169
45,33,0,1,27,5,6.666666666666667,-3.210488505747116
45,33,0,1,28,6,6.666666666666667,-3.210488505747116
45,33,0,1,29,6,5.333333333333333,-4.54382183908045
45,33,0,1,30,0,3.6666666666666665,-6.210488505747117
45,33,1,1,2,20,16.666666666666668,6.789511494252885
45,33,1,1,3,20,11.333333333333334,1.456178160919551
45,33,1,1,4,15,10.333333333333334,0.456178160919551
45,33,1,1,5,17,14.666666666666666,4.789511494252883
45,33,1,1,6,20,5.333333333333333,-4.54382183908045
45,33,1,1,7,20,15,5.122844827586217
45,33,1,1,8,20,11.333333333333334,1.456178160919551
45,33,1,1,9,20,6,-3.877155172413783
45,33,1,1,10,20,7.333333333333333,-2.54382183908045
45,33,1,1,11,0,10,0.12284482758621706
45,33,1,1,12,0,10.333333333333334,0.456178160919551
45,33,1,1,13,0,12.666666666666666,2.789511494252883
45,33,1,1,14,17,12,2.122844827586217
45,33,1,1,15,15,4.666666666666667,-5.210488505747116
45,33,1,1,16,15,13,3.122844827586217
45,33,1,1,17,15,6.666666666666667,-3.210488505747116
45,33,1,1,18,0,4,-5.877155172413783
45,33,1,1,19,0,11.333333333333334,1.456178160919551
45,33,1,1,20,0,11.666666666666666,1.7895114942528831
45,33,1,1,21,10,9.666666666666666,-0.21048850574711686
45,33,1,1,22,10,6.333333333333333,-3.54382183908045
45,33,1,1,23,10,3.3333333333333335,-6.543821839080449
45,33,1,1,24,20,6.666666666666667,-3.210488505747116
45,33,1,1,25,20,0,-9.877155172413783
45,33,1,1,26,20,2.6666666666666665,-7.210488505747117
45,33,1,1,27,20,0,-9.877155172413783
45,33,1,1,28,20,3.3333333333333335,-6.543821839080449
45,33,1,1,29,20,3.3333333333333335,-6.543821839080449
45,33,1,1,30,20,8.333333333333334,-1.543821839080449
46,33,0,1,2,10,15,5.122844827586217
46,33,0,1,3,10,13.666666666666666,3.789511494252883
46,33,0,1,4,8,11,1.122844827586217
46,33,0,1,5,5,7.666666666666667,-2.210488505747116
46,33,0,1,6,1,4.333333333333333,-5.54382183908045
46,33,0,1,7,1,2.6666666666666665,-7.210488505747117
46,33,0,1,8,0,4.333333333333333,-5.54382183908045
46,33,0,1,9,1,3.3333333333333335,-6.543821839080449
46,33,0,1,10,0,2,-7.877155172413783
46,33,0,1,11,1,2,-7.877155172413783
46,33,0,1,12,5,4,-5.877155172413783
46,33,0,1,13,0,4,-5.877155172413783
46,33,0,1,14,5,3,-6.877155172413783
46,33,0,1,15,0,1.3333333333333333,-8.543821839080449
46,33,0,1,16,4,5.666666666666667,-4.210488505747116
46,33,0,1,17,0,2.3333333333333335,-7.543821839080449
46,33,0,1,18,3,3.3333333333333335,-6.543821839080449
46,33,0,1,19,0,1.6666666666666667,-8.210488505747117
46,33,0,1,20,5,1,-8.877155172413783
46,33,0,1,21,0,2,-7.877155172413783
46,33,0,1,22,0,1.3333333333333333,-8.543821839080449
46,33,0,1,23,5,0,-9.877155172413783
46,33,0,1,24,0,1.3333333333333333,-8.543821839080449
46,33,0,1,25,0,2.3333333333333335,-7.543821839080449
46,33,0,1,26,3,2,-7.877155172413783
46,33,0,1,27,0,3.6666666666666665,-6.210488505747117
46,33,0,1,28,5,6.333333333333333,-3.54382183908045
46,33,0,1,29,0,3.6666666666666665,-6.210488505747117
46,33,0,1,30,0,3.3333333333333335,-6.543821839080449
46,33,1,1,2,0,18.333333333333332,8.45617816091955
46,33,1,1,3,15,18,8.122844827586217
46,33,1,1,4,15,12,2.122844827586217
46,33,1,1,5,0,14.666666666666666,4.789511494252883
46,33,1,1,6,15,11,1.122844827586217
46,33,1,1,7,0,16.666666666666668,6.789511494252885
46,33,1,1,8,18,18,8.122844827586217
46,33,1,1,9,0,6.666666666666667,-3.210488505747116
46,33,1,1,10,15,14,4.122844827586217
46,33,1,1,11,0,11.666666666666666,1.7895114942528831
46,33,1,1,12,8,10.333333333333334,0.456178160919551
46,33,1,1,13,20,10,0.12284482758621706
46,33,1,1,14,0,5.333333333333333,-4.54382183908045
46,33,1,1,15,10,10.333333333333334,0.456178160919551
46,33,1,1,16,20,14.666666666666666,4.789511494252883
46,33,1,1,17,0,5,-4.877155172413783
46,33,1,1,18,5,9,-0.8771551724137829
46,33,1,1,19,20,9.666666666666666,-0.21048850574711686
46,33,1,1,20,0,5,-4.877155172413783
46,33,1,1,21,10,9.666666666666666,-0.21048850574711686
46,33,1,1,22,0,6.333333333333333,-3.54382183908045
46,33,1,1,23,20,6.666666666666667,-3.210488505747116
46,33,1,1,24,0,3.3333333333333335,-6.543821839080449
46,33,1,1,25,8,6.666666666666667,-3.210488505747116
46,33,1,1,26,0,6.666666666666667,-3.210488505747116
46,33,1,1,27,10,6.666666666666667,-3.210488505747116
46,33,1,1,28,0,6.666666666666667,-3.210488505747116
46,33,1,1,29,5,10,0.12284482758621706
46,33,1,1,30,0,13.333333333333334,3.456178160919551
47,33,0,1,2,10,15,5.122844827586217
47,33,0,1,3,10,11.666666666666666,1.7895114942528831
47,33,0,1,4,14,10,0.12284482758621706
47,33,0,1,5,0,9,-0.8771551724137829
47,33,0,1,6,4,5.666666666666667,-4.210488505747116
47,33,0,1,7,2,2,-7.877155172413783
47,33,0,1,8,6,1.6666666666666667,-8.210488505747117
47,33,0,1,9,6,3.3333333333333335,-6.543821839080449
47,33,0,1,10,4,3.6666666666666665,-6.210488505747117
47,33,0,1,11,4,4,-5.877155172413783
47,33,0,1,12,0,4,-5.877155172413783
47,33,0,1,13,2,1.6666666666666667,-8.210488505747117
47,33,0,1,14,0,0.3333333333333333,-9.543821839080449
47,33,0,1,15,0,1.3333333333333333,-8.543821839080449
47,33,0,1,16,2,3,-6.877155172413783
47,33,0,1,17,8,3.6666666666666665,-6.210488505747117
47,33,0,1,18,8,3.6666666666666665,-6.210488505747117
47,33,0,1,19,8,5.333333333333333,-4.54382183908045
47,33,0,1,20,8,5,-4.877155172413783
47,33,0,1,21,8,6.333333333333333,-3.54382183908045
47,33,0,1,22,0,4.666666666666667,-5.210488505747116
47,33,0,1,23,6,2.3333333333333335,-7.543821839080449
47,33,0,1,24,0,3,-6.877155172413783
47,33,0,1,25,6,4.333333333333333,-5.54382183908045
47,33,0,1,26,4,1,-8.877155172413783
47,33,0,1,27,6,4.333333333333333,-5.54382183908045
47,33,0,1,28,6,2.3333333333333335,-7.543821839080449
47,33,0,1,29,0,4,-5.877155172413783
47,33,0,1,30,0,7.666666666666667,-2.210488505747116
47,33,1,1,2,18,16.666666666666668,6.789511494252885
47,33,1,1,3,16,12,2.122844827586217
47,33,1,1,4,14,11.666666666666666,1.7895114942528831
47,33,1,1,5,0,15,5.122844827586217
47,33,1,1,6,14,11,1.122844827586217
47,33,1,1,7,14,17,7.122844827586217
47,33,1,1,8,0,13.333333333333334,3.456178160919551
47,33,1,1,9,12,12.666666666666666,2.789511494252883
47,33,1,1,10,0,10,0.12284482758621706
47,33,1,1,11,16,16.666666666666668,6.789511494252885
47,33,1,1,12,14,5,-4.877155172413783
47,33,1,1,13,14,8,-1.877155172413783
47,33,1,1,14,0,7.333333333333333,-2.54382183908045
47,33,1,1,15,16,10.333333333333334,0.456178160919551
47,33,1,1,16,0,12.666666666666666,2.789511494252883
47,33,1,1,17,12,11.666666666666666,1.7895114942528831
47,33,1,1,18,14,5,-4.877155172413783
47,33,1,1,19,0,6.666666666666667,-3.210488505747116
47,33,1,1,20,14,11.666666666666666,1.7895114942528831
47,33,1,1,21,0,5,-4.877155172413783
47,33,1,1,22,0,9.666666666666666,-0.21048850574711686
47,33,1,1,23,0,6.666666666666667,-3.210488505747116
47,33,1,1,24,0,10,0.12284482758621706
47,33,1,1,25,0,6.666666666666667,-3.210488505747116
47,33,1,1,26,0,9.333333333333334,-0.543821839080449
47,33,1,1,27,0,6.666666666666667,-3.210488505747116
47,33,1,1,28,10,10,0.12284482758621706
47,33,1,1,29,20,6.666666666666667,-3.210488505747116
47,33,1,1,30,0,8.333333333333334,-1.543821839080449
48,33,0,1,2,20,15,5.122844827586217
48,33,0,1,3,14,14.333333333333334,4.456178160919551
48,33,0,1,4,10,12,2.122844827586217
48,33,0,1,5,20,10.333333333333334,0.456178160919551
48,33,0,1,6,9,9,-0.8771551724137829
48,33,0,1,7,9,11.666666666666666,1.7895114942528831
48,33,0,1,8,0,8.333333333333334,-1.543821839080449
48,33,0,1,9,5,10,0.12284482758621706
48,33,0,1,10,10,5,-4.877155172413783
48,33,0,1,11,5,2.6666666666666665,-7.210488505747117
48,33,0,1,12,1,2.3333333333333335,-7.543821839080449
48,33,0,1,13,10,2.3333333333333335,-7.543821839080449
48,33,0,1,14,10,2.6666666666666665,-7.210488505747117
48,33,0,1,15,12,9.333333333333334,-0.543821839080449
48,33,0,1,16,9,7.333333333333333,-2.54382183908045
48,33,0,1,17,0,3.6666666666666665,-6.210488505747117
48,33,0,1,18,4,5,-4.877155172413783
48,33,0,1,19,3,5,-4.877155172413783
48,33,0,1,20,3,7.666666666666667,-2.210488505747116
48,33,0,1,21,6,5.333333333333333,-4.54382183908045
48,33,0,1,22,7,4.333333333333333,-5.54382183908045
48,33,0,1,23,10,5.666666666666667,-4.210488505747116
48,33,0,1,24,11,5.666666666666667,-4.210488505747116
48,33,0,1,25,10,4.333333333333333,-5.54382183908045
48,33,0,1,26,5,2.3333333333333335,-7.543821839080449
48,33,0,1,27,4,6.666666666666667,-3.210488505747116
48,33,0,1,28,4,2.3333333333333335,-7.543821839080449
48,33,0,1,29,0,2,-7.877155172413783
48,33,0,1,30,3,5.666666666666667,-4.210488505747116
48,33,1,1,2,16,18.333333333333332,8.45617816091955
48,33,1,1,3,0,12.666666666666666,2.789511494252883
48,33,1,1,4,15,17,7.122844827586217
48,33,1,1,5,16,14.666666666666666,4.789511494252883
48,33,1,1,6,16,5.666666666666667,-4.210488505747116
48,33,1,1,7,20,16.333333333333332,6.456178160919549
48,33,1,1,8,0,11.333333333333334,1.456178160919551
48,33,1,1,9,10,12.666666666666666,2.789511494252883
48,33,1,1,10,15,10.666666666666666,0.7895114942528831
48,33,1,1,11,15,11.666666666666666,1.7895114942528831
48,33,1,1,12,16,5.333333333333333,-4.54382183908045
48,33,1,1,13,2,7.333333333333333,-2.54382183908045
48,33,1,1,14,14,11.333333333333334,1.456178160919551
48,33,1,1,15,13,5.666666666666667,-4.210488505747116
48,33,1,1,16,0,13.666666666666666,3.789511494252883
48,33,1,1,17,0,11.666666666666666,1.7895114942528831
48,33,1,1,18,15,9,-0.8771551724137829
48,33,1,1,19,15,6.333333333333333,-3.54382183908045
48,33,1,1,20,15,6.666666666666667,-3.210488505747116
48,33,1,1,21,9,4.666666666666667,-5.210488505747116
48,33,1,1,22,10,6.666666666666667,-3.210488505747116
48,33,1,1,23,0,3.3333333333333335,-6.543821839080449
48,33,1,1,24,0,10,0.12284482758621706
48,33,1,1,25,0,6.666666666666667,-3.210488505747116
48,33,1,1,26,0,9.333333333333334,-0.543821839080449
48,33,1,1,27,0,6.666666666666667,-3.210488505747116
48,33,1,1,28,0,10,0.12284482758621706
48,33,1,1,29,0,10,0.12284482758621706
48,33,1,1,30,20,15,5.122844827586217
49,34,0,1,2,20,15,5.122844827586217
49,34,0,1,3,20,9.666666666666666,-0.21048850574711686
49,34,0,1,4,18,8.333333333333334,-1.543821839080449
49,34,0,1,5,15,12,2.122844827586217
49,34,0,1,6,20,10.333333333333334,0.456178160919551
49,34,0,1,7,0,10.333333333333334,0.456178160919551
49,34,0,1,8,0,13.333333333333334,3.456178160919551
49,34,0,1,9,0,8.333333333333334,-1.543821839080449
49,34,0,1,10,4,3.3333333333333335,-6.543821839080449
49,34,0,1,11,5,4,-5.877155172413783
49,34,0,1,12,7,3.6666666666666665,-6.210488505747117
49,34,0,1,13,7,5.333333333333333,-4.54382183908045
49,34,0,1,14,0,2.6666666666666665,-7.210488505747117
49,34,0,1,15,0,2.3333333333333335,-7.543821839080449
49,34,0,1,16,1,1.3333333333333333,-8.543821839080449
49,34,0,1,17,5,3,-6.877155172413783
49,34,0,1,18,0,3,-6.877155172413783
49,34,0,1,19,0,7,-2.877155172413783
49,34,0,1,20,2,4,-5.877155172413783
49,34,0,1,21,3,2,-7.877155172413783
49,34,0,1,22,5,3.6666666666666665,-6.210488505747117
49,34,0,1,23,0,4.333333333333333,-5.54382183908045
49,34,0,1,24,0,3,-6.877155172413783
49,34,0,1,25,1,5,-4.877155172413783
49,34,0,1,26,1,1.3333333333333333,-8.543821839080449
49,34,0,1,27,0,1.3333333333333333,-8.543821839080449
49,34,0,1,28,0,2.3333333333333335,-7.543821839080449
49,34,0,1,29,0,2.3333333333333335,-7.543821839080449
49,34,0,1,30,0,3,-6.877155172413783
49,34,1,1,2,10,15.666666666666666,5.789511494252883
49,34,1,1,3,10,13.333333333333334,3.456178160919551
49,34,1,1,4,12,12.666666666666666,2.789511494252883
49,34,1,1,5,0,4,-5.877155172413783
49,34,1,1,6,0,11.666666666666666,1.7895114942528831
49,34,1,1,7,0,13.333333333333334,3.456178160919551
49,34,1,1,8,3,10,0.12284482758621706
49,34,1,1,9,3,7.666666666666667,-2.210488505747116
49,34,1,1,10,3,3.6666666666666665,-6.210488505747117
49,34,1,1,11,5,5,-4.877155172413783
49,34,1,1,12,7,8.333333333333334,-1.543821839080449
49,34,1,1,13,9,10.666666666666666,0.7895114942528831
49,34,1,1,14,11,11,1.122844827586217
49,34,1,1,15,0,2,-7.877155172413783
49,34,1,1,16,3,6.666666666666667,-3.210488505747116
49,34,1,1,17,5,8.333333333333334,-1.543821839080449
49,34,1,1,18,7,7.333333333333333,-2.54382183908045
49,34,1,1,19,0,2.3333333333333335,-7.543821839080449
49,34,1,1,20,0,0.3333333333333333,-9.543821839080449
49,34,1,1,21,3,8.333333333333334,-1.543821839080449
49,34,1,1,22,5,4,-5.877155172413783
49,34,1,1,23,5,4.666666666666667,-5.210488505747116
49,34,1,1,24,6,7.333333333333333,-2.54382183908045
49,34,1,1,25,0,2.6666666666666665,-7.210488505747117
49,34,1,1,26,3,0.6666666666666666,-9.210488505747117
49,34,1,1,27,2,0.3333333333333333,-9.543821839080449
49,34,1,1,28,2,2,-7.877155172413783
49,34,1,1,29,3,1.3333333333333333,-8.543821839080449
49,34,1,1,30,0,0.6666666666666666,-9.210488505747117
50,34,0,1,2,12,15,5.122844827586217
50,34,0,1,3,16,12,2.122844827586217
50,34,0,1,4,10,6,-3.877155172413783
50,34,0,1,5,1,9.333333333333334,-0.543821839080449
50,34,0,1,6,15,9.666666666666666,-0.21048850574711686
50,34,0,1,7,10,2,-7.877155172413783
50,34,0,1,8,0,3,-6.877155172413783
50,34,0,1,9,0,2,-7.877155172413783
50,34,0,1,10,15,2.6666666666666665,-7.210488505747117
50,34,0,1,11,0,2.6666666666666665,-7.210488505747117
50,34,0,1,12,0,3.3333333333333335,-6.543821839080449
50,34,0,1,13,2,3.3333333333333335,-6.543821839080449
50,34,0,1,14,5,5,-4.877155172413783
50,34,0,1,15,5,3.3333333333333335,-6.543821839080449
50,34,0,1,16,15,4,-5.877155172413783
50,34,0,1,17,1,2.6666666666666665,-7.210488505747117
50,34,0,1,18,2,6,-3.877155172413783
50,34,0,1,19,2,3.3333333333333335,-6.543821839080449
50,34,0,1,20,2,3.6666666666666665,-6.210488505747117
50,34,0,1,21,5,2.6666666666666665,-7.210488505747117
50,34,0,1,22,7,1.6666666666666667,-8.210488505747117
50,34,0,1,23,1,2.6666666666666665,-7.210488505747117
50,34,0,1,24,2,3.6666666666666665,-6.210488505747117
50,34,0,1,25,0,3.3333333333333335,-6.543821839080449
50,34,0,1,26,1,3.6666666666666665,-6.210488505747117
50,34,0,1,27,10,3,-6.877155172413783
50,34,0,1,28,20,3.3333333333333335,-6.543821839080449
50,34,0,1,29,2,2,-7.877155172413783
50,34,0,1,30,1,6,-3.877155172413783
50,34,1,1,2,15,10.666666666666666,0.7895114942528831
50,34,1,1,3,18,11.666666666666666,1.7895114942528831
50,34,1,1,4,2,10,0.12284482758621706
50,34,1,1,5,15,7.333333333333333,-2.54382183908045
50,34,1,1,6,20,6.666666666666667,-3.210488505747116
50,34,1,1,7,20,6.666666666666667,-3.210488505747116
50,34,1,1,8,15,3.3333333333333335,-6.543821839080449
50,34,1,1,9,1,3.6666666666666665,-6.210488505747117
50,34,1,1,10,5,4.333333333333333,-5.54382183908045
50,34,1,1,11,15,4.333333333333333,-5.54382183908045
50,34,1,1,12,18,5,-4.877155172413783
50,34,1,1,13,5,7,-2.877155172413783
50,34,1,1,14,1,12.333333333333334,2.456178160919551
50,34,1,1,15,15,5.333333333333333,-4.54382183908045
50,34,1,1,16,15,1.6666666666666667,-8.210488505747117
50,34,1,1,17,2,4.333333333333333,-5.54382183908045
50,34,1,1,18,2,8.333333333333334,-1.543821839080449
50,34,1,1,19,1,4,-5.877155172413783
50,34,1,1,20,20,0,-9.877155172413783
50,34,1,1,21,2,1.6666666666666667,-8.210488505747117
50,34,1,1,22,2,4.333333333333333,-5.54382183908045
50,34,1,1,23,11,5.666666666666667,-4.210488505747116
50,34,1,1,24,2,5.333333333333333,-4.54382183908045
50,34,1,1,25,2,4,-5.877155172413783
50,34,1,1,26,1,0,-9.877155172413783
50,34,1,1,27,5,1,-8.877155172413783
50,34,1,1,28,2,1,-8.877155172413783
50,34,1,1,29,2,1.3333333333333333,-8.543821839080449
50,34,1,1,30,2,1,-8.877155172413783
51,34,0,1,2,8,15,5.122844827586217
51,34,0,1,3,5,11.333333333333334,1.456178160919551
51,34,0,1,4,4,9,-0.8771551724137829
51,34,0,1,5,4,6.333333333333333,-3.54382183908045
51,34,0,1,6,2,4,-5.877155172413783
51,34,0,1,7,0,4.666666666666667,-5.210488505747116
51,34,0,1,8,0,4.333333333333333,-5.54382183908045
51,34,0,1,9,0,1,-8.877155172413783
51,34,0,1,10,0,2,-7.877155172413783
51,34,0,1,11,2,1,-8.877155172413783
51,34,0,1,12,0,2.6666666666666665,-7.210488505747117
51,34,0,1,13,2,3,-6.877155172413783
51,34,0,1,14,2,2.3333333333333335,-7.543821839080449
51,34,0,1,15,5,2.3333333333333335,-7.543821839080449
51,34,0,1,16,0,2,-7.877155172413783
51,34,0,1,17,5,2.6666666666666665,-7.210488505747117
51,34,0,1,18,0,3,-6.877155172413783
51,34,0,1,19,6,4.666666666666667,-5.210488505747116
51,34,0,1,20,0,3,-6.877155172413783
51,34,0,1,21,5,3.6666666666666665,-6.210488505747117
51,34,0,1,22,5,2.6666666666666665,-7.210488505747117
51,34,0,1,23,0,4.333333333333333,-5.54382183908045
51,34,0,1,24,3,5.333333333333333,-4.54382183908045
51,34,0,1,25,3,2.6666666666666665,-7.210488505747117
51,34,0,1,26,0,3.3333333333333335,-6.543821839080449
51,34,0,1,27,3,4.333333333333333,-5.54382183908045
51,34,0,1,28,0,3,-6.877155172413783
51,34,0,1,29,0,6,-3.877155172413783
51,34,0,1,30,0,1.6666666666666667,-8.210488505747117
51,34,1,1,2,10,11.666666666666666,1.7895114942528831
51,34,1,1,3,10,13.333333333333334,3.456178160919551
51,34,1,1,4,0,12.666666666666666,2.789511494252883
51,34,1,1,5,10,8,-1.877155172413783
51,34,1,1,6,10,8.333333333333334,-1.543821839080449
51,34,1,1,7,0,10,0.12284482758621706
51,34,1,1,8,8,10,0.12284482758621706
51,34,1,1,9,10,6,-3.877155172413783
51,34,1,1,10,0,1.3333333333333333,-8.543821839080449
51,34,1,1,11,5,6,-3.877155172413783
51,34,1,1,12,9,8.333333333333334,-1.543821839080449
51,34,1,1,13,10,10,0.12284482758621706
51,34,1,1,14,0,10.666666666666666,0.7895114942528831
51,34,1,1,15,0,5.666666666666667,-4.210488505747116
51,34,1,1,16,5,6.666666666666667,-3.210488505747116
51,34,1,1,17,5,7.666666666666667,-2.210488505747116
51,34,1,1,18,0,7.333333333333333,-2.54382183908045
51,34,1,1,19,0,4.666666666666667,-5.210488505747116
51,34,1,1,20,0,0.3333333333333333,-9.543821839080449
51,34,1,1,21,5,8.333333333333334,-1.543821839080449
51,34,1,1,22,7,3.3333333333333335,-6.543821839080449
51,34,1,1,23,6,4,-5.877155172413783
51,34,1,1,24,6,7,-2.877155172413783
51,34,1,1,25,0,2.6666666666666665,-7.210488505747117
51,34,1,1,26,0,0.6666666666666666,-9.210488505747117
51,34,1,1,27,1,1.3333333333333333,-8.543821839080449
51,34,1,1,28,2,2.3333333333333335,-7.543821839080449
51,34,1,1,29,0,1.3333333333333333,-8.543821839080449
51,34,1,1,30,0,1.6666666666666667,-8.210488505747117
52,34,0,1,2,20,15,5.122844827586217
52,34,0,1,3,20,13,3.122844827586217
52,34,0,1,4,20,13,3.122844827586217
52,34,0,1,5,20,12.333333333333334,2.456178160919551
52,34,0,1,6,20,11,1.122844827586217
52,34,0,1,7,20,11.666666666666666,1.7895114942528831
52,34,0,1,8,0,7,-2.877155172413783
52,34,0,1,9,20,7.666666666666667,-2.210488505747116
52,34,0,1,10,5,4,-5.877155172413783
52,34,0,1,11,5,7,-2.877155172413783
52,34,0,1,12,5,7.333333333333333,-2.54382183908045
52,34,0,1,13,5,8.333333333333334,-1.543821839080449
52,34,0,1,14,5,5.333333333333333,-4.54382183908045
52,34,0,1,15,5,6.666666666666667,-3.210488505747116
52,34,0,1,16,5,4.333333333333333,-5.54382183908045
52,34,0,1,17,5,1.3333333333333333,-8.543821839080449
52,34,0,1,18,5,2.6666666666666665,-7.210488505747117
52,34,0,1,19,5,4.333333333333333,-5.54382183908045
52,34,0,1,20,5,5.666666666666667,-4.210488505747116
52,34,0,1,21,10,8.333333333333334,-1.543821839080449
52,34,0,1,22,10,6.333333333333333,-3.54382183908045
52,34,0,1,23,10,3.3333333333333335,-6.543821839080449
52,34,0,1,24,5,2.3333333333333335,-7.543821839080449
52,34,0,1,25,5,5.333333333333333,-4.54382183908045
52,34,0,1,26,5,2.6666666666666665,-7.210488505747117
52,34,0,1,27,5,2.6666666666666665,-7.210488505747117
52,34,0,1,28,0,2.3333333333333335,-7.543821839080449
52,34,0,1,29,0,5,-4.877155172413783
52,34,0,1,30,0,1.3333333333333333,-8.543821839080449
52,34,1,1,2,15,9,-0.8771551724137829
52,34,1,1,3,10,11.666666666666666,1.7895114942528831
52,34,1,1,4,10,12.666666666666666,2.789511494252883
52,34,1,1,5,10,4.666666666666667,-5.210488505747116
52,34,1,1,6,10,8.333333333333334,-1.543821839080449
52,34,1,1,7,10,10,0.12284482758621706
52,34,1,1,8,0,6.666666666666667,-3.210488505747116
52,34,1,1,9,0,8.666666666666666,-1.2104885057471169
52,34,1,1,10,10,4.666666666666667,-5.210488505747116
52,34,1,1,11,5,2.6666666666666665,-7.210488505747117
52,34,1,1,12,5,8.333333333333334,-1.543821839080449
52,34,1,1,13,18,11.333333333333334,1.456178160919551
52,34,1,1,14,5,8,-1.877155172413783
52,34,1,1,15,5,4,-5.877155172413783
52,34,1,1,16,5,5,-4.877155172413783
52,34,1,1,17,15,7.666666666666667,-2.210488505747116
52,34,1,1,18,5,4,-5.877155172413783
52,34,1,1,19,0,3,-6.877155172413783
52,34,1,1,20,5,0.3333333333333333,-9.543821839080449
52,34,1,1,21,5,6.666666666666667,-3.210488505747116
52,34,1,1,22,5,3.3333333333333335,-6.543821839080449
52,34,1,1,23,5,4.666666666666667,-5.210488505747116
52,34,1,1,24,0,7.333333333333333,-2.54382183908045
52,34,1,1,25,0,4.666666666666667,-5.210488505747116
52,34,1,1,26,0,0.6666666666666666,-9.210488505747117
52,34,1,1,27,0,1.3333333333333333,-8.543821839080449
52,34,1,1,28,0,2.6666666666666665,-7.210488505747117
52,34,1,1,29,0,2,-7.877155172413783
52,34,1,1,30,0,1.6666666666666667,-8.210488505747117
53,35,0,1,2,5,15,5.122844827586217
53,35,0,1,3,0,10,0.12284482758621706
53,35,0,1,4,0,7.333333333333333,-2.54382183908045
53,35,0,1,5,0,3,-6.877155172413783
53,35,0,1,6,1,3.3333333333333335,-6.543821839080449
53,35,0,1,7,0,3,-6.877155172413783
53,35,0,1,8,0,3,-6.877155172413783
53,35,0,1,9,0,6,-3.877155172413783
53,35,0,1,10,0,5.666666666666667,-4.210488505747116
53,35,0,1,11,0,1.6666666666666667,-8.210488505747117
53,35,0,1,12,5,2.3333333333333335,-7.543821839080449
53,35,0,1,13,5,3,-6.877155172413783
53,35,0,1,14,5,3,-6.877155172413783
53,35,0,1,15,20,3.3333333333333335,-6.543821839080449
53,35,0,1,16,20,6.333333333333333,-3.54382183908045
53,35,0,1,17,20,7.666666666666667,-2.210488505747116
53,35,0,1,18,20,9.666666666666666,-0.21048850574711686
53,35,0,1,19,20,12.666666666666666,2.789511494252883
53,35,0,1,20,20,11,1.122844827586217
53,35,0,1,21,0,8.333333333333334,-1.543821839080449
53,35,0,1,22,0,5.666666666666667,-4.210488505747116
53,35,0,1,23,0,0.3333333333333333,-9.543821839080449
53,35,0,1,24,0,3,-6.877155172413783
53,35,0,1,25,0,2,-7.877155172413783
53,35,0,1,26,0,3.3333333333333335,-6.543821839080449
53,35,0,1,27,0,1.3333333333333333,-8.543821839080449
53,35,0,1,28,0,1.6666666666666667,-8.210488505747117
53,35,0,1,29,20,0.6666666666666666,-9.210488505747117
53,35,0,1,30,0,2.3333333333333335,-7.543821839080449
53,35,1,1,2,20,15,5.122844827586217
53,35,1,1,3,20,17,7.122844827586217
53,35,1,1,4,20,18.666666666666668,8.789511494252885
53,35,1,1,5,20,19.333333333333332,9.45617816091955
53,35,1,1,6,0,19.666666666666668,9.789511494252885
53,35,1,1,7,0,20,10.122844827586217
53,35,1,1,8,20,17.333333333333332,7.456178160919549
53,35,1,1,9,20,15,5.122844827586217
53,35,1,1,10,0,17,7.122844827586217
53,35,1,1,11,20,13.333333333333334,3.456178160919551
53,35,1,1,12,20,16,6.122844827586217
53,35,1,1,13,15,18.333333333333332,8.45617816091955
53,35,1,1,14,0,18,8.122844827586217
53,35,1,1,15,20,16.666666666666668,6.789511494252885
53,35,1,1,16,20,16.666666666666668,6.789511494252885
53,35,1,1,17,0,13,3.122844827586217
53,35,1,1,18,0,18.333333333333332,8.45617816091955
53,35,1,1,19,0,17.333333333333332,7.456178160919549
53,35,1,1,20,0,13.333333333333334,3.456178160919551
53,35,1,1,21,0,15,5.122844827586217
53,35,1,1,22,0,14.333333333333334,4.456178160919551
53,35,1,1,23,0,16.666666666666668,6.789511494252885
53,35,1,1,24,20,15,5.122844827586217
53,35,1,1,25,0,3.3333333333333335,-6.543821839080449
53,35,1,1,26,0,6.666666666666667,-3.210488505747116
53,35,1,1,27,0,2,-7.877155172413783
53,35,1,1,28,0,1.6666666666666667,-8.210488505747117
53,35,1,1,29,0,1.6666666666666667,-8.210488505747117
53,35,1,1,30,0,0,-9.877155172413783
54,35,0,1,2,11,15,5.122844827586217
54,35,0,1,3,11,8.666666666666666,-1.2104885057471169
54,35,0,1,4,9,3.6666666666666665,-6.210488505747117
